name,min_amt,max_amt,min_term,max_term,min_interest,min_net_interest,feature1,feature2,fee_study,fee_openning,fee_cancellation
prestamo_younited_credit,1.000€,40.000€,2 años,6 años,"6,08%","5,92%",Hasta 6 años,Préstamo sin aval,0%,2%,0%
prestamo_naranja,6.000€,60.000€,1 año,7 años,"6,11%","5,95%",Hasta 7 años,Sin comisiones,0%,2%,0%
prestamo_cetelem,6.000€,60.000€,1 año,8 años,"6,12%","5,95%",Hasta 8 años,Sin comisiones y sin cambiar de banco,0%,2%,0%
prestamo_personal_evo_finance,6.000€,30.000€,1 año,8 años,"7,23%","7,00%",Hasta 8 años,Sin comisiones,0%,2%,0%
credito_auto,3.000€,60.000€,1 año y 6 meses,8 años,"7,55%","6,75%",Hasta 8 años,Sin comisión de estudio,0%,2%,0%
prestamo_ahora_tu,5.000€,60.000€,0 días,10 años,"7,57%","6,50%",Hasta 10 años,"Sin comisión de apertura, estudio y amortización o cancelación anticipada",0%,2%,0%
prestamo_evo,3.000€,50.000€,1 año,8 años,"9,27%","8,45%",Hasta 8 años,Cuotas de devolución personalizadas,0%,2%,0%
prestamo_expansion_sabadell,3.000€,60.000€,1 año y 6 meses,8 años,"11,30%","8,75%",Hasta 8 años,Para clientes de la entidad,0%,2%,0%
prestamo_con_garantia_hipotecaria,6.000€,150.000€,6 meses,15 años,"11,55%","8,95%",Hasta 15 años,Sin comisión de formalización,0%,2%,0%
prestamo_hipotecario_suizainvest,5.000€,300.000€,6 meses,15 años,"12,68%","8,95%",Hasta 15 años,Sin comisión de estudio,0%,2%,0%
credito_gedescoche,800€,10.000€,90 días,10 años,15%,13%,Hasta 10 años,Permite ASNEF,0%,2%,0%
credito_iwoca,500€,50.000€,30 días,6 meses,"3,50%","3,50%",Hasta 6 meses,Sin comisiones,0%,2%,0%
prestamo_verde,2.000€,15.000€,1 año,6 años,"4,06%","3,99%",Hasta 6 años,Dirigido a proyectos para el cuidado del medio ambiente,0%,2%,0%
prestamo_personal_bankinter,3.000€,90.000€,1 año,8 años,"5,06%","4,95%",Hasta 8 años,Contratación online,0%,2%,0%
credito_proyecto_estudios_cofidis,4.000€,15.000€,1 año,4 años,"5,07%","4,95%",Hasta 4 años,Sin comisiones,0%,2%,0%
prestamo_coche,10.000€,75.000€,5 años,10 años,"5,77%",5%,Hasta 10 años,Ventajas adicionales por vinculación,0%,2%,0%
prestamo_crosslend,1.500€,30.000€,6 meses,5 años,"5,87%","4,50%",Hasta 5 años,Sin productos vinculados,0%,2%,0%
prestamo_personal_nomina_banco_caminos,0€,30.000€,0 días,10 años,"5,87%","5,25%",Hasta 10 años,Sin comisión de cancelación,0%,2%,0%
prestamo_personal_ahora_tu_coche,5.000€,60.000€,0 días,10 años,"5,92%","4,95%",Hasta 10 años,Hasta el 100% de financiación,0%,2%,0%
credito_sostenible,0€,60.000€,0 días,8 años,"6,17%",6%,Hasta 8 años,Sin comisión de apertura,0%,2%,0%
prestamo_nomina,0€,30.000€,2 años,8 años,"6,36%","7,50%",Hasta 8 años,Flexibilidad en el pago,0%,2%,0%
prestamo_cambia_db,3.000€,60.000€,1 año,8 años,"6,43%","6,25%",Hasta 8 años,Sin comisiones de estudio ni apertura,0%,2%,0%
prestamo_coche,1.000€,15.000€,1 año,6 años,"7,03%","5,75%",Hasta 6 años,Sin comisiones,0%,2%,0%
prestamo_coche,6.000€,90.000€,1 año,8 años,"7,09%","6,25%",Hasta 8 años,Flexibilidad en el pago,0%,2%,0%
credito_proyecto_moto_cofidis,4.000€,15.000€,1 año,6 años,"7,17%","6,95%",Hasta 6 años,Sin comisiones de estudio ni de apertura,0%,2%,0%
prestamo_freedom,1.800€,20.000€,0 días,7 años,"7,21%","7,21%",Hasta 7 años,Para clientes de la entidad,0%,2%,0%
prestamo_wanna,750€,10.000€,6 meses,3 años,"7,23%",10%,Hasta 3 años,Sin comisiones,0%,2%,0%
prestamo_plan,1.000€,15.000€,1 año,6 años,"7,24%","5,75%",Hasta 6 años,Sin comisiones,0%,2%,0%
prestamo_personal_online_bbva,3.000€,75.000€,2 años,8 años,"7,85%","6,95%",Hasta 8 años,Sin comisión de estudio,0%,2%,0%
prestamo_nomina,1.800€,10.000€,6 meses,5 años,"7,86%","7,86%",Hasta 5 años,Para clientes de la entidad,0%,2%,0%
prestamo_nomina_de_popular,3.000€,30.000€,1 año,5 años,"7,88%","5,95%",Hasta 5 años,Sin comisión de estudio,0%,2%,0%
prestamo_creditodo,0€,60.000€,0 días,10 años,"8,62%","6,50%",Hasta 10 años,Sin comisión por cancelación anticipada,0%,2%,0%
prestamo_zank,500€,10.000€,6 meses,4 años,"8,67%","7,00%",Hasta 4 años,Sin productos vinculados,0%,2%,0%
prestamo_auto_db_deutsche_bank,0€,60.000€,0 días,7 años y 10 meses,"8,95%","8,25%",Hasta 7 años y 10 meses,Requiere domiciliación de nómina,0%,2%,0%
prestamo_auto,1€,60.000€,2 años,8 años,"9,06%",8%,Hasta 8 años,Plazo de devolución de hasta 8 años,0%,2%,0%
credito_joven,1.000€,30.000€,0 días,5 años,"9,38%","9,00%",Hasta 5 años,Flexibilidad en el pago,0%,2%,0%
prestamo_1_2_3_santander,6.000€,90.000€,1 día,8 años,"10,31%","6,95%",Hasta 8 años,Sin comisión de estudio,0%,2%,0%
prestamo_coche_24_horas,6.000€,60.000€,30 días,8 años,"10,63%","6,50
%",Hasta 8 años,Sin comisiones de estudio ni de cancelación,0%,2%,0%
prestamo_confianza_a_tipo_fijo_db,2.600€,60.000€,2 años,8 años,"10,95%","7,99%",Hasta 8 años,Interés fijo,0%,2%,0%
prestamo_24h_abanca,500€,60.000€,6 meses,8 años,"11,14%","6,95%",Hasta 8 años,Sin comisión de estudio,0%,2%,0%
credito_puedes_mas,0€,60.000€,0 días,8 años,"11,99%","10,50%",Hasta 8 años,Interés fijo o variable,0%,2%,0%
prestamo_oney,3.000€,30.000€,1 año,7 años,"15,46%","9,90%",Hasta 7 años,Flexibilidad en la amortización,0%,2%,0%
prestamo_personal_cochego,500€,15.000€,90 días,1 año,120%,a consultar,Hasta 1 año,Contratación online,0%,2%,0%
